Sample ID	Total mutations	Oxidative Damage	FFPE Damage	Total damage	Non-damage mutations	Damage VAF	Other VAF
M1B_ID6_PB1	953	926	17	943	10	18.29	19.78
M1B_ID6_PB3	536	505	21	526	10	14.78	24.57
M1B_ID9_PB1	248	15	74	89	159	45.32	43.31
M1B_ID6_PB2	160	149	6	155	5	13.44	22.27
M1B_ID16_PB6	66	66	0	66	0	9.52	0.0
M1B_ID17_PB2	59	58	0	58	1	9.32	20.98
M1B_ID14_PB5	50	49	1	50	0	9.52	0.0
M1B_ID27_PB2	45	44	0	44	1	9.95	45.05
M1B_ID17_PB4	18	18	0	18	0	9.83	0.0
M1B_ID25_PB2	17	15	1	16	1	10.77	11.11
M1B_ID25_PB3	16	12	2	14	2	17.22	19.18
M1B_ID3_PB3	13	8	4	12	1	12.32	22.45
M1B_ID19_PB1	12	11	1	12	0	12.39	0.0
M1B_ID27_PB1	12	8	0	8	4	8.73	63.1
M1B_ID25_PB5	10	9	0	9	1	13.76	9.01
M1B_ID15_PB3	10	8	0	8	2	9.83	18.01
M1B_ID18_PB6	10	4	1	5	5	9.85	15.8
M1B_ID25_PB10	9	7	2	9	0	14.08	0.0
M1B_ID20_PB	9	2	3	5	4	26.83	45.12
M1B_ID25_PB8	8	7	0	7	1	10.53	42.71
M1B_ID10_PB1	8	2	4	6	2	15.23	21.89
M1B_ID25_PB1	7	7	0	7	0	9.73	0.0
M1B_ID14_PB3	7	1	6	7	0	11.14	0.0
M1B_ID8_PB2	7	2	4	6	1	31.52	25.0
M1B_ID9_PB3	7	0	6	6	1	28.39	31.25
M1B_ID14_PB1	7	2	3	5	2	22.3	18.97
M1B_ID22_PB1	7	0	3	3	4	60.41	67.05
M1B_ID18_PB1	6	4	2	6	0	13.72	0.0
M1B_ID14_PB2	6	3	3	6	0	14.64	0.0
M1B_ID19_PB2	6	2	3	5	1	13.38	10.53
M1B_ID15_PB2	5	4	0	4	1	8.93	19.19
M1B_ID6_PB4	5	1	2	3	2	15.64	18.13
M1B_ID25_PB6	5	2	0	2	3	10.68	11.73
M1B_ID30_PB1	5	0	0	0	5	0.0	34.81
M1B_ID5_PB2	4	4	0	4	0	14.1	0.0
M1B_ID18_PB8	4	3	1	4	0	8.91	0.0
M1B_ID9_PB2	4	1	3	4	0	30.53	0.0
M1B_ID2_PB2	4	2	1	3	1	9.14	8.81
M1B_ID1_PB3	4	1	2	3	1	100.0	84.62
M1B_ID21_PB6	4	2	0	2	2	12.05	12.38
M1B_ID8_PB1	4	2	0	2	2	15.04	57.05
M1B_ID23_PB1	4	1	1	2	2	42.56	52.49
M1B_ID28_PB1	4	0	0	0	4	0.0	28.99
M1B_ID6_PB5	3	2	1	3	0	8.69	0.0
M1B_ID24_PB2	3	1	2	3	0	11.11	0.0
M1B_ID4_PB2	3	1	2	3	0	11.86	0.0
M1B_ID3_PB1	3	0	3	3	0	43.06	0.0
M1B_ID15_PB1	3	1	1	2	1	25.62	23.99
M1B_ID31_PB1	3	1	1	2	1	19.49	67.92
M1B_ID1_PB4	3	0	2	2	1	57.23	78.57
M1B_ID12_PB2	3	1	0	1	2	35.81	22.07
M1B_ID1_PB2	3	1	0	1	2	13.86	50.65
M1B_ID12_PB1	3	0	1	1	2	13.89	21.38
M1B_ID1_PB1	3	0	1	1	2	22.64	53.45
M1B_ID29_PB1	3	0	1	1	2	17.03	31.74
M1B_ID16_PB3	2	2	0	2	0	8.8	0.0
M1B_ID18_PB2	2	2	0	2	0	9.43	0.0
M1B_ID19_PB5	2	1	1	2	0	11.69	0.0
M1B_ID19_PB4	2	0	2	2	0	12.77	0.0
M1B_ID25_PB12	2	0	2	2	0	9.44	0.0
M1B_ID24_PB1	2	0	1	1	1	31.13	24.15
M1B_ID18_PB4	2	0	0	0	2	0.0	9.39
M1B_ID7_PB2	2	0	0	0	2	0.0	35.89
M1B_ID10_PB2	1	1	0	1	0	30.3	0.0
M1B_ID11_PB4	1	1	0	1	0	30.58	0.0
M1B_ID11_PB7	1	1	0	1	0	22.78	0.0
M1B_ID17_PB6	1	1	0	1	0	8.41	0.0
M1B_ID18_PB3	1	1	0	1	0	63.45	0.0
M1B_ID25_PB11	1	1	0	1	0	8.15	0.0
M1B_ID21_PB1	1	0	1	1	0	20.78	0.0
M1B_ID21_PB3	1	0	1	1	0	11.46	0.0
M1B_ID2_PB1	1	0	1	1	0	73.85	0.0
M1B_ID14_PB4	1	0	0	0	1	0.0	33.33
M1B_ID16_PB4	1	0	0	0	1	0.0	14.89
M1B_ID16_PB5	1	0	0	0	1	0.0	10.58
M1B_ID17_PB1	1	0	0	0	1	0.0	13.1
M1B_ID18_PB7	1	0	0	0	1	0.0	14.19
M1B_ID21_PB4	1	0	0	0	1	0.0	9.44
M1B_ID29_PB2	1	0	0	0	1	0.0	27.27
M1B_ID2_PB4	1	0	0	0	1	0.0	9.71
M1B_ID30_PB2	1	0	0	0	1	0.0	33.86
M1B_ID4_PB1	1	0	0	0	1	0.0	33.92
M1B_ID5_PB4	1	0	0	0	1	0.0	23.57
